26-Jan-18,"1,357.20","1,352.70","1,361.00","1,348.60",142.27K,-0.79%
25-Jan-18,"1,368.00","1,362.70","1,370.50","1,346.20",142.58K,0.48%
24-Jan-18,"1,361.40","1,346.20","1,366.80","1,344.10",159.34K,1.47%
23-Jan-18,"1,341.70","1,338.40","1,346.60","1,335.80",70.40K,0.36%
22-Jan-18,"1,336.90","1,339.40","1,340.30","1,332.90",104.32K,0.29%
19-Jan-18,"1,333.10","1,327.00","1,338.20","1,326.60",275.30K,0.44%
18-Jan-18,"1,327.20","1,327.40","1,333.30","1,324.30",312.11K,-0.90%
17-Jan-18,"1,339.20","1,339.00","1,344.50","1,326.60",365.87K,0.16%
16-Jan-18,"1,337.10","1,337.30","1,345.00","1,332.10",499.76K,-0.35%
15-Jan-18,"1,341.80","1,337.30","1,344.90","1,337.00",-,0.33%
14-Jan-18,"1,337.40","1,337.70","1,338.60","1,336.40",-,0.19%
12-Jan-18,"1,334.90","1,323.60","1,340.00","1,320.80",365.20K,0.94%
11-Jan-18,"1,322.50","1,317.50","1,324.70","1,316.10",264.30K,0.24%
10-Jan-18,"1,319.30","1,313.30","1,328.60","1,308.90",391.66K,0.43%
9-Jan-18,"1,313.70","1,321.20","1,321.40","1,309.50",333.53K,-0.51%
8-Jan-18,"1,320.40","1,321.80","1,323.00","1,315.70",246.09K,-0.14%
5-Jan-18,"1,322.30","1,324.40","1,324.70","1,314.60",330.23K,0.05%
4-Jan-18,"1,321.60","1,315.50","1,327.30","1,307.10",369.85K,0.24%
3-Jan-18,"1,318.50","1,319.00","1,323.00","1,308.90",353.46K,0.18%
2-Jan-18,"1,316.10","1,305.30","1,320.40","1,304.60",279.73K,0.57%
1-Jan-18,"1,308.70","1,305.80","1,309.70","1,304.60",-,-0.05%
29-Dec-17,"1,309.30","1,297.50","1,309.80","1,296.10",241.27K,0.93%
28-Dec-17,"1,297.20","1,292.00","1,297.30","1,290.50",225.66K,0.45%
27-Dec-17,"1,291.40","1,287.80","1,293.20","1,286.00",205.80K,0.30%
26-Dec-17,"1,287.50","1,279.00","1,288.40","1,277.70",134.62K,0.75%
25-Dec-17,"1,277.90","1,278.90","1,279.50","1,277.90",-,-0.07%
22-Dec-17,"1,278.80","1,270.30","1,280.40","1,268.40",193.03K,0.65%
21-Dec-17,"1,270.60","1,268.80","1,272.50","1,266.00",196.54K,0.08%
20-Dec-17,"1,269.60","1,264.80","1,271.40","1,264.40",205.62K,0.43%
19-Dec-17,"1,264.20","1,265.40","1,268.60","1,262.30",206.59K,-0.10%
18-Dec-17,"1,265.50","1,257.80","1,267.00","1,255.30",214.22K,0.64%
15-Dec-17,"1,257.50","1,255.50","1,264.50","1,255.20",246.11K,0.03%
14-Dec-17,"1,257.10","1,258.10","1,261.60","1,252.80",264.71K,0.68%
13-Dec-17,"1,248.60","1,246.30","1,259.70","1,242.30",324.22K,0.56%
12-Dec-17,"1,241.70","1,243.90","1,247.90","1,238.30",232.77K,-0.42%
11-Dec-17,"1,246.90","1,249.20","1,253.40","1,242.40",194.38K,-0.12%
8-Dec-17,"1,248.40","1,249.50","1,254.40","1,244.40",277.06K,-0.38%
7-Dec-17,"1,253.10","1,265.20","1,266.80","1,245.80",326.47K,-1.03%
6-Dec-17,"1,266.10","1,268.30","1,271.80","1,264.80",253.05K,0.09%
5-Dec-17,"1,264.90","1,279.10","1,279.80","1,263.20",334.83K,-1.00%
4-Dec-17,"1,277.70","1,277.60","1,280.50","1,273.50",262.07K,-0.36%
1-Dec-17,"1,282.30","1,277.90","1,292.50","1,274.20",438.93K,0.44%
30-Nov-17,"1,276.70","1,286.90","1,288.40","1,273.10",354.08K,-0.74%
29-Nov-17,"1,286.20","1,298.00","1,300.40","1,285.10",392.06K,-1.00%
28-Nov-17,"1,299.20","1,298.80","1,301.30","1,294.50",230.27K,0.02%
27-Nov-17,"1,298.90","1,292.00","1,303.40","1,290.70",144.65K,0.55%
24-Nov-17,"1,291.80","1,296.10","1,297.60","1,289.50",83.55K,0.01%
23-Nov-17,"1,291.66","1,291.19","1,293.87","1,287.65",-,-0.40%
22-Nov-17,"1,296.80","1,284.80","1,299.00","1,283.10",103.58K,0.82%
21-Nov-17,"1,286.20","1,281.00","1,288.70","1,280.20",60.04K,0.85%
20-Nov-17,"1,275.30","1,294.10","1,295.10","1,274.10",425.16K,-1.64%
17-Nov-17,"1,296.50","1,278.80","1,297.50","1,278.10",387.02K,1.43%
16-Nov-17,"1,278.20","1,278.00","1,281.80","1,274.90",274.43K,0.04%
15-Nov-17,"1,277.70","1,280.70","1,290.00","1,276.50",433.65K,-0.41%
14-Nov-17,"1,282.90","1,278.90","1,283.80","1,269.70",355.20K,0.31%
13-Nov-17,"1,278.90","1,275.30","1,279.90","1,274.40",220.91K,0.37%
10-Nov-17,"1,274.20","1,286.00","1,287.70","1,273.60",354.58K,-1.03%
9-Nov-17,"1,287.50","1,282.10","1,289.50","1,280.50",394.18K,0.30%
8-Nov-17,"1,283.70","1,276.40","1,288.10","1,276.10",358.13K,0.62%
7-Nov-17,"1,275.80","1,282.60","1,282.80","1,272.30",337.27K,-0.45%
6-Nov-17,"1,281.60","1,270.70","1,283.90","1,266.40",354.77K,0.98%
3-Nov-17,"1,269.20","1,277.50","1,281.20","1,265.90",373.41K,-0.70%
2-Nov-17,"1,278.10","1,275.20","1,285.10","1,274.00",380.14K,0.06%
1-Nov-17,"1,277.30","1,271.80","1,281.90","1,268.50",384.64K,0.54%
31-Oct-17,"1,270.50","1,277.60","1,279.10","1,268.30",272.51K,-0.56%
30-Oct-17,"1,277.70","1,274.30","1,279.90","1,269.80",260.08K,0.46%
27-Oct-17,"1,271.80","1,268.00","1,275.20","1,263.80",363.10K,0.17%
26-Oct-17,"1,269.60","1,278.60","1,283.80","1,266.40",384.12K,-0.73%
25-Oct-17,"1,279.00","1,278.00","1,281.30","1,272.00",379.40K,0.05%
24-Oct-17,"1,278.30","1,283.90","1,285.30","1,274.80",268.91K,-0.20%
23-Oct-17,"1,280.90","1,281.50","1,284.70","1,273.60",284.48K,0.03%
20-Oct-17,"1,280.50","1,292.00","1,292.90","1,279.30",314.81K,-0.74%
19-Oct-17,"1,290.00","1,282.80","1,292.80","1,277.60",355.71K,0.55%
18-Oct-17,"1,283.00","1,286.90","1,290.80","1,278.60",258.54K,-0.25%
17-Oct-17,"1,286.20","1,297.20","1,298.40","1,283.20",342.41K,-1.29%
16-Oct-17,"1,303.00","1,306.00","1,308.40","1,292.50",271.28K,-0.12%
13-Oct-17,"1,304.60","1,296.00","1,306.40","1,292.90",297.57K,0.62%
12-Oct-17,"1,296.50","1,294.60","1,299.80","1,291.80",246.08K,0.59%
11-Oct-17,"1,288.90","1,290.70","1,295.90","1,286.80",261.36K,-0.38%
10-Oct-17,"1,293.80","1,286.80","1,296.70","1,284.60",316.58K,0.68%
9-Oct-17,"1,285.00","1,278.60","1,288.00","1,277.70",200.99K,0.79%
6-Oct-17,"1,274.90","1,270.60","1,279.20","1,262.80",373.75K,0.13%
5-Oct-17,"1,273.20","1,277.50","1,281.60","1,268.50",221.52K,-0.28%
4-Oct-17,"1,276.80","1,274.50","1,285.00","1,273.10",273.12K,0.17%
3-Oct-17,"1,274.60","1,273.10","1,277.40","1,271.00",207.42K,-0.09%
2-Oct-17,"1,275.80","1,282.20","1,282.80","1,272.00",272.71K,-0.70%
29-Sep-17,"1,284.80","1,290.10","1,293.20","1,278.20",287.45K,-0.30%
28-Sep-17,"1,288.70","1,285.10","1,291.60","1,280.40",288.51K,0.07%
27-Sep-17,"1,287.80","1,297.30","1,299.20","1,284.10",374.77K,-1.07%
26-Sep-17,"1,301.70","1,314.20","1,317.10","1,295.00",385.65K,-0.75%
25-Sep-17,"1,311.50","1,301.50","1,315.80","1,291.70",362.67K,1.08%
22-Sep-17,"1,297.50","1,294.10","1,301.90","1,294.10",264.47K,0.21%
21-Sep-17,"1,294.80","1,304.80","1,305.00","1,291.20",402.21K,-1.64%
20-Sep-17,"1,316.40","1,314.70","1,319.80","1,299.50",351.42K,0.44%
19-Sep-17,"1,310.60","1,310.50","1,315.30","1,308.70",275.31K,-0.02%
18-Sep-17,"1,310.80","1,324.00","1,324.00","1,308.10",271.33K,-1.09%
15-Sep-17,"1,325.20","1,333.70","1,338.20","1,323.00",320.51K,-0.31%
14-Sep-17,"1,329.30","1,327.60","1,334.90","1,319.50",336.58K,0.10%
13-Sep-17,"1,328.00","1,336.20","1,340.50","1,324.50",306.37K,-0.35%
12-Sep-17,"1,332.70","1,331.70","1,336.30","1,326.70",287.75K,-0.22%
11-Sep-17,"1,335.70","1,341.50","1,344.60","1,330.60",303.11K,-1.15%
8-Sep-17,"1,351.20","1,354.00","1,362.40","1,347.10",386.65K,0.07%
7-Sep-17,"1,350.30","1,339.00","1,355.50","1,337.20",363.78K,0.84%
6-Sep-17,"1,339.00","1,345.00","1,347.70","1,336.40",309.35K,-0.41%
5-Sep-17,"1,344.50","1,339.70","1,349.70","1,331.10",557.99K,0.48%
4-Sep-17,"1,338.08","1,341.21","1,344.59","1,337.01",-,-0.23%
3-Sep-17,"1,341.22","1,340.54","1,342.07","1,338.96",-,0.81%
1-Sep-17,"1,330.40","1,326.90","1,334.50","1,321.40",368.17K,0.62%
31-Aug-17,"1,322.20","1,314.10","1,329.00","1,302.30",376.31K,0.62%
30-Aug-17,"1,314.10","1,314.80","1,319.30","1,310.10",312.01K,-0.36%
29-Aug-17,"1,318.90","1,320.50","1,331.90","1,310.60",460.45K,0.27%
28-Aug-17,"1,315.30","1,297.60","1,317.80","1,297.00",321.81K,1.34%
25-Aug-17,"1,297.90","1,291.30","1,301.40","1,281.30",358.61K,0.46%
24-Aug-17,"1,292.00","1,296.00","1,296.80","1,289.30",246.72K,-0.21%
23-Aug-17,"1,294.70","1,290.40","1,297.00","1,287.90",235.69K,0.29%
22-Aug-17,"1,291.00","1,297.10","1,298.10","1,287.00",268.99K,-0.44%
21-Aug-17,"1,296.70","1,289.10","1,299.70","1,286.20",261.48K,0.39%
18-Aug-17,"1,291.60","1,293.80","1,306.90","1,289.10",396.54K,-0.06%
17-Aug-17,"1,292.40","1,290.00","1,296.00","1,286.40",329.84K,0.74%
16-Aug-17,"1,282.90","1,276.90","1,289.50","1,273.20",273.20K,0.25%
15-Aug-17,"1,279.70","1,287.00","1,287.70","1,272.70",287.56K,-0.83%
14-Aug-17,"1,290.40","1,296.40","1,296.40","1,284.20",238.07K,-0.28%
11-Aug-17,"1,294.00","1,292.50","1,298.10","1,286.70",265.33K,0.30%
10-Aug-17,"1,290.10","1,283.20","1,293.80","1,280.30",269.83K,0.84%
9-Aug-17,"1,279.30","1,266.10","1,284.70","1,265.90",290.97K,1.32%
8-Aug-17,"1,262.60","1,262.90","1,271.00","1,257.10",247.54K,-0.17%
7-Aug-17,"1,264.70","1,264.30","1,265.60","1,261.30",123.21K,0.01%
4-Aug-17,"1,264.60","1,275.30","1,276.50","1,259.80",270.85K,-0.77%
3-Aug-17,"1,274.40","1,272.60","1,277.00","1,262.90",207.02K,-0.31%
2-Aug-17,"1,278.40","1,275.20","1,279.00","1,268.90",210.98K,-0.08%
1-Aug-17,"1,279.40","1,275.60","1,280.30","1,268.40",213.54K,0.47%
31-Jul-17,"1,273.40","1,276.30","1,277.30","1,271.70",165.13K,-0.15%
28-Jul-17,"1,275.30","1,265.00","1,277.00","1,263.20",250.89K,0.69%
27-Jul-17,"1,266.50","1,266.80","1,271.30","1,260.30",161.44K,0.87%
26-Jul-17,"1,255.60","1,256.20","1,269.80","1,249.40",95.79K,-0.23%
25-Jul-17,"1,258.50","1,261.90","1,264.20","1,255.10",62.31K,0.33%
24-Jul-17,"1,254.30","1,255.50","1,259.00","1,252.00",212.88K,-0.05%
21-Jul-17,"1,254.90","1,244.10","1,255.90","1,242.80",240.53K,0.75%
20-Jul-17,"1,245.50","1,240.60","1,247.20","1,234.60",269.02K,0.28%
19-Jul-17,"1,242.00","1,242.00","1,243.50","1,235.10",198.03K,0.01%
18-Jul-17,"1,241.90","1,233.30","1,244.10","1,232.20",253.19K,0.66%
17-Jul-17,"1,233.70","1,228.70","1,235.40","1,227.50",174.90K,0.51%
14-Jul-17,"1,227.50","1,216.40","1,232.70","1,214.00",267.44K,0.84%
13-Jul-17,"1,217.30","1,219.20","1,223.60","1,215.60",227.82K,-0.15%
12-Jul-17,"1,219.10","1,216.50","1,225.20","1,212.50",262.77K,0.36%
11-Jul-17,"1,214.70","1,213.80","1,217.10","1,207.40",217.24K,0.12%
10-Jul-17,"1,213.20","1,212.10","1,215.00","1,204.00",238.26K,0.29%
7-Jul-17,"1,209.70","1,224.60","1,228.10","1,206.60",322.18K,-1.11%
6-Jul-17,"1,223.30","1,226.50","1,229.50","1,221.80",192.21K,0.13%
5-Jul-17,"1,221.70","1,220.10","1,228.40","1,216.50",366.77K,-0.48%
4-Jul-17,"1,227.55","1,224.30","1,228.03","1,221.49",-,0.68%
3-Jul-17,"1,219.20","1,241.70","1,242.60","1,218.00",284.45K,-1.86%
30-Jun-17,"1,242.30","1,245.20","1,248.20","1,239.00",222.76K,-0.28%
29-Jun-17,"1,245.80","1,249.60","1,253.20","1,239.70",277.75K,-0.26%
28-Jun-17,"1,249.10","1,247.30","1,255.70","1,246.70",195.07K,0.18%
27-Jun-17,"1,246.90","1,245.20","1,253.80","1,241.80",213.42K,0.04%
26-Jun-17,"1,246.40","1,258.10","1,259.00","1,236.50",227.47K,-0.80%
23-Jun-17,"1,256.40","1,250.90","1,260.00","1,250.60",162.67K,0.56%
22-Jun-17,"1,249.40","1,246.40","1,256.00","1,246.40",187.39K,0.29%
21-Jun-17,"1,245.80","1,243.90","1,248.80","1,241.70",170.46K,0.18%
20-Jun-17,"1,243.50","1,245.40","1,249.40","1,242.40",185.39K,-0.26%
19-Jun-17,"1,246.70","1,255.80","1,257.30","1,244.30",179.65K,-0.78%
16-Jun-17,"1,256.50","1,255.60","1,258.60","1,253.20",149.11K,0.15%
15-Jun-17,"1,254.60","1,262.70","1,268.50","1,252.70",255.15K,-1.67%
14-Jun-17,"1,275.90","1,268.40","1,284.20","1,259.00",348.34K,0.58%
13-Jun-17,"1,268.60","1,267.70","1,271.00","1,260.50",175.60K,-0.02%
12-Jun-17,"1,268.90","1,269.70","1,272.40","1,265.60",173.01K,-0.20%
9-Jun-17,"1,271.40","1,283.50","1,284.60","1,266.70",219.21K,-0.63%
8-Jun-17,"1,279.50","1,289.50","1,291.50","1,273.50",257.44K,-1.06%
7-Jun-17,"1,293.20","1,297.00","1,297.60","1,285.00",218.85K,-0.33%
6-Jun-17,"1,297.50","1,282.50","1,298.80","1,282.10",257.79K,1.15%
5-Jun-17,"1,282.70","1,282.60","1,286.00","1,280.20",139.80K,0.20%
2-Jun-17,"1,280.20","1,268.00","1,282.20","1,261.30",272.29K,0.80%
1-Jun-17,"1,270.10","1,271.60","1,272.80","1,263.70",181.20K,-0.42%
31-May-17,"1,275.40","1,265.70","1,276.80","1,262.00",204.29K,0.77%
30-May-17,"1,265.70","1,271.20","1,273.40","1,261.80",286.21K,-0.08%
29-May-17,"1,266.69","1,268.02","1,268.60","1,264.96",-,-0.12%
28-May-17,"1,268.22","1,266.31","1,269.02","1,266.31",-,-0.25%
26-May-17,"1,271.40","1,258.60","1,272.70","1,256.20",159.00K,0.92%
25-May-17,"1,259.80","1,261.60","1,262.80","1,256.90",63.17K,0.26%
24-May-17,"1,256.50","1,253.80","1,262.20","1,250.90",48.74K,-0.19%
23-May-17,"1,258.90","1,263.20","1,267.10","1,254.00",54.13K,-0.47%
22-May-17,"1,264.80","1,260.00","1,265.80","1,254.80",45.56K,0.89%
19-May-17,"1,253.60","1,246.80","1,256.40","1,246.10",212.92K,0.06%
18-May-17,"1,252.80","1,261.40","1,265.00","1,245.70",368.90K,-0.47%
17-May-17,"1,258.70","1,237.20","1,261.50","1,236.30",377.87K,1.80%
16-May-17,"1,236.40","1,230.80","1,239.10","1,230.00",204.21K,0.52%
15-May-17,"1,230.00","1,228.30","1,237.40","1,226.80",189.23K,0.19%
12-May-17,"1,227.70","1,225.00","1,231.60","1,224.40",199.88K,0.29%
11-May-17,"1,224.20","1,219.20","1,227.70","1,216.90",237.71K,0.43%
10-May-17,"1,218.90","1,222.10","1,225.80","1,217.50",194.72K,0.23%
9-May-17,"1,216.10","1,226.60","1,228.70","1,214.30",254.02K,-0.90%
8-May-17,"1,227.10","1,223.10","1,236.90","1,221.00",201.06K,0.02%
5-May-17,"1,226.90","1,228.50","1,236.00","1,226.20",275.89K,-0.14%
4-May-17,"1,228.60","1,238.50","1,241.70","1,225.70",318.32K,-1.59%
3-May-17,"1,248.50","1,257.80","1,257.80","1,236.40",253.65K,-0.68%
2-May-17,"1,257.00","1,257.40","1,258.80","1,252.60",181.51K,0.12%
1-May-17,"1,255.50","1,269.60","1,272.40","1,254.90",199.78K,-1.01%
28-Apr-17,"1,268.30","1,265.20","1,269.90","1,264.20",173.29K,0.19%
27-Apr-17,"1,265.90","1,270.20","1,271.10","1,261.80",210.73K,0.13%
26-Apr-17,"1,264.20","1,265.50","1,272.80","1,260.70",241.05K,-0.24%
25-Apr-17,"1,267.20","1,277.90","1,279.90","1,262.80",253.77K,-0.81%
24-Apr-17,"1,277.50","1,280.00","1,280.00","1,266.00",302.84K,-0.90%
21-Apr-17,"1,289.10","1,283.30","1,290.10","1,280.00",229.60K,0.41%
20-Apr-17,"1,283.80","1,282.20","1,285.20","1,278.00",245.62K,0.03%
19-Apr-17,"1,283.40","1,291.70","1,292.70","1,275.40",260.70K,-0.83%
18-Apr-17,"1,294.10","1,286.70","1,294.40","1,280.60",280.74K,0.17%
17-Apr-17,"1,291.90","1,292.40","1,297.40","1,283.10",191.67K,0.17%
14-Apr-17,"1,289.65","1,289.65","1,289.65","1,289.65",-,0.09%
13-Apr-17,"1,288.50","1,288.30","1,290.70","1,283.80",235.46K,0.81%
12-Apr-17,"1,278.10","1,277.20","1,289.00","1,273.80",251.10K,0.31%
11-Apr-17,"1,274.20","1,256.80","1,277.40","1,254.70",292.14K,1.62%
10-Apr-17,"1,253.90","1,255.60","1,258.90","1,248.20",182.20K,-0.27%
7-Apr-17,"1,257.30","1,253.90","1,273.30","1,252.40",375.41K,0.32%
6-Apr-17,"1,253.30","1,257.60","1,260.90","1,251.30",165.26K,0.38%
5-Apr-17,"1,248.50","1,258.20","1,259.30","1,245.40",236.74K,-0.79%
4-Apr-17,"1,258.40","1,255.50","1,263.70","1,255.50",158.36K,0.35%
3-Apr-17,"1,254.00","1,251.90","1,255.90","1,246.40",142.20K,0.22%
31-Mar-17,"1,251.20","1,244.60","1,252.80","1,241.50",165.21K,0.26%
30-Mar-17,"1,248.00","1,256.10","1,256.50","1,244.20",217.66K,-0.70%
29-Mar-17,"1,256.80","1,253.00","1,257.50","1,250.00",166.69K,-0.16%
28-Mar-17,"1,258.80","1,257.10","1,261.40","1,250.50",111.01K,0.00%
27-Mar-17,"1,258.80","1,247.20","1,264.20","1,247.20",70.83K,0.57%
24-Mar-17,"1,251.70","1,248.20","1,255.00","1,243.70",51.11K,0.13%
23-Mar-17,"1,250.10","1,251.50","1,256.40","1,245.60",39.79K,-0.22%
22-Mar-17,"1,252.80","1,247.70","1,254.60","1,246.90",31.66K,0.26%
21-Mar-17,"1,249.60","1,237.00","1,250.90","1,229.90",51.21K,1.00%
20-Mar-17,"1,237.20","1,232.60","1,238.30","1,232.00",15.49K,0.32%
17-Mar-17,"1,233.20","1,229.30","1,234.40","1,227.30",22.01K,0.24%
16-Mar-17,"1,230.20","1,222.40","1,236.90","1,221.30",17.73K,2.19%
15-Mar-17,"1,203.80","1,202.10","1,225.00","1,200.00",20.15K,0.16%
14-Mar-17,"1,201.90","1,203.10","1,205.90","1,196.80",0.02K,-0.04%
13-Mar-17,"1,202.40","1,206.20","1,210.00","1,202.30",0.04K,0.14%
10-Mar-17,"1,200.70","1,196.20","1,203.30","1,196.20",0.00K,-0.14%
9-Mar-17,"1,202.40","1,204.50","1,205.60","1,202.30",0.04K,-0.50%
8-Mar-17,"1,208.50","1,212.20","1,212.20","1,206.70",0.02K,-0.54%
7-Mar-17,"1,215.10","1,224.30","1,225.40","1,213.70",0.05K,-0.77%
6-Mar-17,"1,224.50","1,235.20","1,235.20","1,225.70",0.03K,-0.08%
3-Mar-17,"1,225.50","1,231.70","1,235.20","1,222.90",0.12K,-0.52%
2-Mar-17,"1,231.90","1,247.20","1,247.60","1,230.70",0.08K,-1.36%
1-Mar-17,"1,248.90","1,247.80","1,248.30","1,236.90",0.14K,-0.30%
28-Feb-17,"1,252.60","1,253.60","1,257.30","1,247.20",0.72K,-0.38%
27-Feb-17,"1,257.40","1,254.70","1,263.10","1,250.40",0.54K,0.04%
24-Feb-17,"1,256.90","1,250.00","1,258.80","1,250.00",0.09K,0.54%
23-Feb-17,"1,250.20","1,236.10","1,250.30","1,236.10",0.11K,1.48%
22-Feb-17,"1,232.00","1,236.10","1,238.60","1,231.80",0.04K,-0.44%
21-Feb-17,"1,237.50","1,237.30","1,237.30","1,228.10",0.12K,-0.06%
20-Feb-17,"1,238.20","1,237.25","1,240.15","1,233.50",-,0.07%
19-Feb-17,"1,237.30","1,236.00","1,239.25","1,236.00",-,-0.02%
17-Feb-17,"1,237.60","1,240.70","1,241.20","1,234.80",0.30K,-0.19%
16-Feb-17,"1,240.00","1,234.50","1,240.70","1,233.20",0.09K,0.67%
15-Feb-17,"1,231.70","1,225.50","1,231.50","1,217.30",0.18K,0.64%
14-Feb-17,"1,223.90","1,225.90","1,233.50","1,222.10",0.16K,-0.04%
13-Feb-17,"1,224.40","1,230.50","1,231.10","1,219.00",0.40K,-0.81%
10-Feb-17,"1,234.40","1,227.60","1,234.30","1,221.50",0.39K,-0.06%
9-Feb-17,"1,235.10","1,239.40","1,243.50","1,226.90",0.89K,-0.20%
8-Feb-17,"1,237.60","1,232.10","1,243.90","1,231.00",0.29K,0.28%
7-Feb-17,"1,234.20","1,234.20","1,236.20","1,228.50",1.18K,0.34%
6-Feb-17,"1,230.00","1,221.90","1,235.40","1,218.50",0.91K,0.94%
3-Feb-17,"1,218.50","1,214.90","1,220.60","1,206.20",0.87K,0.15%
2-Feb-17,"1,216.70","1,209.70","1,224.20","1,208.90",1.51K,0.92%
1-Feb-17,"1,205.60","1,211.90","1,211.90","1,197.90",1.15K,-0.25%
31-Jan-17,"1,208.60","1,194.90","1,214.70","1,193.50",3.21K,1.29%
30-Jan-17,"1,193.20","1,191.70","1,198.50","1,187.10",50.50K,0.43%
27-Jan-17,"1,188.10","1,187.90","1,188.30","1,187.90",0.02K,-0.12%
26-Jan-17,"1,189.50","1,199.70","1,199.70","1,185.60",0.02K,-0.65%
25-Jan-17,"1,197.30","1,202.00","1,202.80","1,194.90",0.40K,-1.07%
24-Jan-17,"1,210.30","1,219.00","1,219.00","1,207.70",0.02K,-0.39%
23-Jan-17,"1,215.00","1,212.00","1,213.60","1,210.00",0.02K,0.89%
20-Jan-17,"1,204.30","1,202.80","1,212.10","1,202.80",0.04K,0.28%
19-Jan-17,"1,200.90","1,200.50","1,204.00","1,195.80",0.03K,-0.86%
18-Jan-17,"1,211.30","1,213.60","1,214.70","1,203.10",0.11K,-0.06%
17-Jan-17,"1,212.00","1,205.50","1,214.60","1,200.80",0.08K,0.76%
16-Jan-17,"1,202.85","1,203.25","1,208.45","1,200.00",-,-0.04%
15-Jan-17,"1,203.35","1,197.30","1,205.05","1,197.30",-,0.67%
13-Jan-17,"1,195.30","1,195.70","1,196.00","1,187.70",0.07K,-0.30%
12-Jan-17,"1,198.90","1,192.70","1,204.30","1,192.30",0.11K,0.28%
11-Jan-17,"1,195.60","1,187.50","1,197.00","1,176.50",0.02K,0.96%
10-Jan-17,"1,184.20","1,184.30","1,188.90","1,182.30",0.01K,0.06%
9-Jan-17,"1,183.50","1,173.90","1,183.60","1,173.00",0.06K,0.99%
6-Jan-17,"1,171.90","1,176.50","1,176.50","1,172.00",0.02K,-0.66%
5-Jan-17,"1,179.70","1,172.00","1,183.30","1,171.50",0.50K,1.37%
4-Jan-17,"1,163.80","1,156.30","1,165.00","1,156.30",0.04K,0.29%
3-Jan-17,"1,160.40","1,155.20","1,160.80","1,146.50",0.05K,0.81%
2-Jan-17,"1,151.05","1,151.00","1,153.25","1,150.00",-,0.09%
30-Dec-16,"1,150.00","1,162.00","1,162.00","1,151.00",0.02K,-0.55%
29-Dec-16,"1,156.40","1,143.80","1,158.80","1,143.60",0.95K,1.49%
28-Dec-16,"1,139.40","1,141.20","1,141.20","1,138.00",0.21K,0.18%
